speaker_id,youtube_id,url,split,priority,use,notes
id000182,9trzvpxQtcA,https://www.youtube.com/watch?v=9trzvpxQtcA,train,3,1,entrevista tv   
id000182,u-8QtvrEjOo,https://www.youtube.com/watch?v=u-8QtvrEjOo,train,4,1,entrevista tv
id000182,ldCPvR_14no,https://www.youtube.com/watch?v=ldCPvR_14no,train,5,1,entrevista tv   

id000183,Npau4InQ5c4,https://www.youtube.com/watch?v=Npau4InQ5c4,train,1,1,entrevista tv
id000183,f3OM-Yntrso,https://www.youtube.com/watch?v=f3OM-Yntrso,train,2,1,entrevista tv
id000183,Tnl12IujVFA,https://www.youtube.com/watch?v=Tnl12IujVFA,train,3,1,entrevista tv   
id000183,A_z3-wBaIHQ,https://www.youtube.com/watch?v=A_z3-wBaIHQ,train,4,1,entrevista tv

id000184,k_JsMRYEhJ4,https://www.youtube.com/watch?v=k_JsMRYEhJ4,train,1,1,entrevista tv
id000184,G6LQuVTIWKg,https://www.youtube.com/watch?v=G6LQuVTIWKg,train,2,1,entrevista tv
id000184,8O2KBoubG_I,https://www.youtube.com/watch?v=8O2KBoubG_I,train,3,1,entrevista tv   
id000184,YHQ1qLllHF0,https://www.youtube.com/watch?v=YHQ1qLllHF0,train,4,1,entrevista tv

id000185,guzABjRFvJQ,https://www.youtube.com/watch?v=guzABjRFvJQ,train,1,1,entrevista tv
id000185,4YSmGWh064k,https://www.youtube.com/watch?v=4YSmGWh064k,train,2,1,entrevista tv
id000185,laVwhoAzJVk,https://www.youtube.com/watch?v=laVwhoAzJVk,train,3,1,entrevista tv   
id000185,MkuI04aiCMY,https://www.youtube.com/watch?v=MkuI04aiCMY,train,4,1,entrevista tv

id000186,T25OPiLeDW8,https://www.youtube.com/watch?v=T25OPiLeDW8,train,1,1,entrevista tv
id000186,dGkZP6AWdpo,https://www.youtube.com/watch?v=dGkZP6AWdpo,train,2,1,entrevista tv
id000186,XH1rEY3y2yA,https://www.youtube.com/watch?v=XH1rEY3y2yA,train,3,1,entrevista tv   
id000186,OnQFSnLhrO4,https://www.youtube.com/watch?v=OnQFSnLhrO4,train,4,1,entrevista tv
id000186,OJIfl54aTPU,https://www.youtube.com/watch?v=OJIfl54aTPU,train,4,1,entrevista tv

id000187,dmHqyqGEZvc,https://www.youtube.com/watch?v=dmHqyqGEZvc,train,1,1,entrevista tv
id000187,D1XXPwiKNHU,https://www.youtube.com/watch?v=D1XXPwiKNHU,train,2,1,entrevista tv
id000187,h9SJUXxjWc4,https://www.youtube.com/watch?v=h9SJUXxjWc4,train,3,1,entrevista tv   
id000187,VdFnV7m-YOU,https://www.youtube.com/watch?v=VdFnV7m-YOU,train,4,1,entrevista tv

id000188,EVbBnxkGuUs,https://www.youtube.com/watch?v=EVbBnxkGuUs,train,1,1,entrevista tv
id000188,TJ8mnms3R_E,https://www.youtube.com/watch?v=TJ8mnms3R_E,train,2,1,entrevista tv
id000188,JFWcGfI8Ais,https://www.youtube.com/watch?v=JFWcGfI8Ais,train,3,1,entrevista tv   
id000188,dXWbxFhVa6s,https://www.youtube.com/watch?v=dXWbxFhVa6s,train,4,1,entrevista tv

id000189,PYSQKkTnGLw,https://www.youtube.com/watch?v=PYSQKkTnGLw,train,1,1,entrevista tv
id000189,PNDtbcBQy5g,https://www.youtube.com/watch?v=PNDtbcBQy5g,train,2,1,entrevista tv
id000189,GLSGpoUUuQM,https://www.youtube.com/watch?v=GLSGpoUUuQM,train,3,1,entrevista tv   
id000189,D0PCilWCf_w,https://www.youtube.com/watch?v=D0PCilWCf_w,train,4,1,entrevista tv

id000190,CQtRdCkmP3w,https://www.youtube.com/watch?v=CQtRdCkmP3w,train,1,1,entrevista tv
id000190,NoBd1OerJ90,https://www.youtube.com/watch?v=NoBd1OerJ90,train,2,1,entrevista tv
id000190,OZNJEvVBE8c,https://www.youtube.com/watch?v=OZNJEvVBE8c,train,3,1,entrevista tv   
id000190,EmZvhSrKj24,https://www.youtube.com/watch?v=EmZvhSrKj24,train,4,1,entrevista tv

id000191,POyQVSyrLsU,https://www.youtube.com/watch?v=POyQVSyrLsU,train,1,1,entrevista tv
id000191,HmsiP9w3gQQ,https://www.youtube.com/watch?v=HmsiP9w3gQQ,train,2,1,entrevista tv
id000191,-o23stlldnQ,https://www.youtube.com/watch?v=-o23stlldnQ,train,3,1,entrevista tv   
id000191,0ZtuzEwaQZg,https://www.youtube.com/watch?v=0ZtuzEwaQZg,train,4,1,entrevista tv

id000192,5vpZ14mJD9g,https://www.youtube.com/watch?v=5vpZ14mJD9g,train,1,1,entrevista tv
id000192,cfFZjqRNmqY,https://www.youtube.com/watch?v=cfFZjqRNmqY,train,2,1,entrevista tv
id000192,tzaTkFiG0ww,https://www.youtube.com/watch?v=tzaTkFiG0ww,train,3,1,entrevista tv   
id000192,iMbfJqpk-II,https://www.youtube.com/watch?v=iMbfJqpk-II,train,4,1,entrevista tv

id000193,Ey1unp-Kxww,https://www.youtube.com/watch?v=Ey1unp-Kxww,train,1,1,entrevista tv
id000193,lfQlxbYFBJ8,https://www.youtube.com/watch?v=lfQlxbYFBJ8,train,2,1,entrevista tv
id000193,Zx7GY0i_7XQ,https://www.youtube.com/watch?v=Zx7GY0i_7XQ,train,3,1,entrevista tv   
id000193,F7oo9FTrwek,https://www.youtube.com/watch?v=F7oo9FTrwek,train,4,1,entrevista tv
id000193,7Gg7v-PutDc,https://www.youtube.com/watch?v=7Gg7v-PutDc,train,5,1,entrevista tv
id000193,CxMpYxsmaFU,https://www.youtube.com/watch?v=CxMpYxsmaFU,train,6,1,entrevista tv

id000194,eCzvKFB_gvc,https://www.youtube.com/watch?v=eCzvKFB_gvc,train,1,1,entrevista tv
id000194,Yw_VlzWDJn8,https://www.youtube.com/watch?v=Yw_VlzWDJn8,train,2,1,entrevista tv
id000194,msxMhh9Y6TQ,https://www.youtube.com/watch?v=msxMhh9Y6TQ,train,3,1,entrevista tv   
id000194,kajTFOjktZg,https://www.youtube.com/watch?v=kajTFOjktZg,train,4,1,entrevista tv

id000195,Gjgru8YiAS0,https://www.youtube.com/watch?v=Gjgru8YiAS0,train,1,1,entrevista tv
id000195,R5KP8nxZWH4,https://www.youtube.com/watch?v=R5KP8nxZWH4,train,2,1,entrevista tv
id000195,3tggm4gAOAs,https://www.youtube.com/watch?v=3tggm4gAOAs,train,3,1,entrevista tv   
id000195,LW8KZOuzXC0,https://www.youtube.com/watch?v=LW8KZOuzXC0,train,4,1,entrevista tv

id000196,pQKs1wpMmHc,https://www.youtube.com/watch?v=pQKs1wpMmHc,train,1,1,entrevista tv
id000196,exwqz75io_g,https://www.youtube.com/watch?v=exwqz75io_g,train,2,1,entrevista tv
id000196,iuKdwrg-LOA,https://www.youtube.com/watch?v=iuKdwrg-LOA,train,3,1,entrevista tv   
id000196,ilf75mn79wY,https://www.youtube.com/watch?v=ilf75mn79wY,train,4,1,entrevista tv

id000197,aPv_fS1jfnU,https://www.youtube.com/watch?v=aPv_fS1jfnU,train,1,1,entrevista tv
id000197,Y4h5Or6zt98,https://www.youtube.com/watch?v=Y4h5Or6zt98,train,2,1,entrevista tv
id000197,4H5wI5SMA6Y,https://www.youtube.com/watch?v=4H5wI5SMA6Y,train,3,1,entrevista tv   
id000197,fLUYz0yxiSs,https://www.youtube.com/watch?v=fLUYz0yxiSs,train,4,1,entrevista tv
id000197,63fEqV5iO6o,https://www.youtube.com/watch?v=63fEqV5iO6o,train,5,1,entrevista tv
id000197,9Anibd4h3Uo,https://www.youtube.com/watch?v=9Anibd4h3Uo,train,6,1,entrevista tv

id000198,8ajjfp3Ynso,https://www.youtube.com/watch?v=8ajjfp3Ynso,train,1,1,entrevista tv
id000198,SuxBRoo_HHk,https://www.youtube.com/watch?v=SuxBRoo_HHk,train,2,1,entrevista tv
id000198,XO64-lZMRow,https://www.youtube.com/watch?v=XO64-lZMRow,train,3,1,entrevista tv   
id000198,AefBFQ5TpiE,https://www.youtube.com/watch?v=AefBFQ5TpiE,train,4,1,entrevista tv
id000198,QbxEqUz7jBw,https://www.youtube.com/watch?v=QbxEqUz7jBw,train,5,1,entrevista tv

id000199,G8xOggZkhRY,https://www.youtube.com/watch?v=G8xOggZkhRY,train,1,1,entrevista tv
id000199,rVvBe4ig-Hc,https://www.youtube.com/watch?v=rVvBe4ig-Hc,train,2,1,entrevista tv
id000199,f-7IaVEobfY,https://www.youtube.com/watch?v=f-7IaVEobfY,train,3,1,entrevista tv   
id000199,0Ye_W9H05T0,https://www.youtube.com/watch?v=0Ye_W9H05T0,train,4,1,entrevista tv
id000199,x-NeEiz41SM,https://www.youtube.com/watch?v=x-NeEiz41SM,train,5,1,entrevista tv

id000200,j5Fn9WNBcAI,https://www.youtube.com/watch?v=j5Fn9WNBcAI,train,1,1,entrevista tv
id000200,g8svPi7Yhpo,https://www.youtube.com/watch?v=g8svPi7Yhpo,train,2,1,entrevista tv
id000200,No_kvq-k6Sw,https://www.youtube.com/watch?v=No_kvq-k6Sw,train,3,1,entrevista tv   
id000200,eGTg9p7D5aY,https://www.youtube.com/watch?v=eGTg9p7D5aY,train,4,1,entrevista tv
id000200,PttF6X3TX6E,https://www.youtube.com/watch?v=PttF6X3TX6E,train,5,1,entrevista tv

id000201,ChLDUEo1V5s,https://www.youtube.com/watch?v=ChLDUEo1V5s,train,1,1,entrevista tv
id000201,P750sI_bAGA,https://www.youtube.com/watch?v=P750sI_bAGA,train,2,1,entrevista tv
id000201,t1xf7YxqRus,https://www.youtube.com/watch?v=t1xf7YxqRus,train,3,1,entrevista tv   
id000201,Or4zOWIxRLw,https://www.youtube.com/watch?v=Or4zOWIxRLw,train,4,1,entrevista tv
id000201,8oZnKelX6kM,https://www.youtube.com/watch?v=8oZnKelX6kM,train,5,1,entrevista tv
id000201,WGXzN-Jn-cw,https://www.youtube.com/watch?v=WGXzN-Jn-cw,train,6,1,entrevista tv

id000202,zs8-CIiUQOo,https://www.youtube.com/watch?v=zs8-CIiUQOo,train,1,1,entrevista tv
id000202,7U8DBmt1VoE,https://www.youtube.com/watch?v=7U8DBmt1VoE,train,2,1,entrevista tv
id000202,uOakIKJLtjo,https://www.youtube.com/watch?v=uOakIKJLtjo,train,3,1,entrevista tv   
id000202,zkBu-5LSyVo,https://www.youtube.com/watch?v=zkBu-5LSyVo,train,4,1,entrevista tv
id000202,fdzMZOwyGY0,https://www.youtube.com/watch?v=fdzMZOwyGY0,train,5,1,entrevista tv

id000203,40DV2Md3Bck,https://www.youtube.com/watch?v=40DV2Md3Bck,train,1,1,entrevista tv
id000203,QMePY4fEK6M,https://www.youtube.com/watch?v=QMePY4fEK6M,train,2,1,entrevista tv
id000203,HhsbjxdxDaY,https://www.youtube.com/watch?v=HhsbjxdxDaY,train,3,1,entrevista tv   
id000203,N7gzzJ-XWKg,https://www.youtube.com/watch?v=N7gzzJ-XWKg,train,4,1,entrevista tv

id000204,M2OsWgRzDDA,https://www.youtube.com/watch?v=M2OsWgRzDDA,train,1,1,entrevista tv
id000204,9Zd3rFmws5w,https://www.youtube.com/watch?v=9Zd3rFmws5w,train,2,1,entrevista tv
id000204,HlaWDqkPfe4,https://www.youtube.com/watch?v=HlaWDqkPfe4,train,3,1,entrevista tv   
id000204,469nQnwePCo,https://www.youtube.com/watch?v=469nQnwePCo,train,4,1,entrevista tv

id000205,2gkPrxp3iCc,https://www.youtube.com/watch?v=2gkPrxp3iCc,train,1,1,entrevista tv
id000205,fjr1jMGODMY,https://www.youtube.com/watch?v=fjr1jMGODMY,train,2,1,entrevista tv
id000205,Xr8Llb4VpY8,https://www.youtube.com/watch?v=Xr8Llb4VpY8,train,3,1,entrevista tv   
id000205,JacW7hVKgLI,https://www.youtube.com/watch?v=JacW7hVKgLI,train,4,1,entrevista tv
id000205,xYg2dvt6m8Y,https://www.youtube.com/watch?v=xYg2dvt6m8Y,train,5,1,entrevista tv

id000206,9eVR-Hm_6fc,https://www.youtube.com/watch?v=9eVR-Hm_6fc,train,1,1,entrevista tv
id000206,TF92TppCSXk,https://www.youtube.com/watch?v=TF92TppCSXk,train,2,1,entrevista tv
id000206,OcHJap8SNPs,https://www.youtube.com/watch?v=OcHJap8SNPs,train,3,1,entrevista tv   
id000206,6D71Cf_sJEY,https://www.youtube.com/watch?v=6D71Cf_sJEY,train,4,1,entrevista tv
id000206,HBqAPrH-pcI,https://www.youtube.com/watch?v=HBqAPrH-pcI,train,5,1,entrevista tv
id000206,oimXeqUZKfg,https://www.youtube.com/watch?v=oimXeqUZKfg,train,6,1,entrevista tv

id000207,U5im75XrNL4,https://www.youtube.com/watch?v=U5im75XrNL4,train,1,1,entrevista tv
id000207,imBsLeelKPM,https://www.youtube.com/watch?v=imBsLeelKPM,train,2,1,entrevista tv
id000207,IcdDvs6o1KQ,https://www.youtube.com/watch?v=IcdDvs6o1KQ,train,3,1,entrevista tv   
id000207,7e-r_1pkukM,https://www.youtube.com/watch?v=7e-r_1pkukM,train,4,1,entrevista tv

id000208,wlCxjeD9uQU,https://www.youtube.com/watch?v=wlCxjeD9uQU,train,1,1,entrevista tv
id000208,sSnGcWRDC9w,https://www.youtube.com/watch?v=sSnGcWRDC9w,train,2,1,entrevista tv
id000208,9gwJucI-Ctg,https://www.youtube.com/watch?v=9gwJucI-Ctg,train,3,1,entrevista tv   
id000208,LkQr9AK9DCc,https://www.youtube.com/watch?v=LkQr9AK9DCc,train,4,1,entrevista tv
id000208,0Ylcj83iipA,https://www.youtube.com/watch?v=0Ylcj83iipA,train,5,1,entrevista tv

id000209,yKXVr0YZRFs,https://www.youtube.com/watch?v=yKXVr0YZRFs,train,1,1,entrevista tv
id000209,hZmguJqB3ok,https://www.youtube.com/watch?v=hZmguJqB3ok,train,2,1,entrevista tv
id000209,BSI-weG0Hi0,https://www.youtube.com/watch?v=BSI-weG0Hi0,train,3,1,entrevista tv   
id000209,kO2ijAjBKE0,https://www.youtube.com/watch?v=kO2ijAjBKE0,train,4,1,entrevista tv
id000209,OH5q_54cwCE,https://www.youtube.com/watch?v=OH5q_54cwCE,train,5,1,entrevista tv
id000209,wd7CyQRDcUI,https://www.youtube.com/watch?v=wd7CyQRDcUI,train,6,1,entrevista tv
id000209,1KFcxXEelmg,https://www.youtube.com/watch?v=1KFcxXEelmg,train,7,1,entrevista tv

id000210,zJ85g6z29yw,https://www.youtube.com/watch?v=zJ85g6z29yw,train,1,1,entrevista tv
id000210,Lax0tSwbrNE,https://www.youtube.com/watch?v=Lax0tSwbrNE,train,2,1,entrevista tv
id000210,tFohEjFSf-Q,https://www.youtube.com/watch?v=tFohEjFSf-Q,train,3,1,entrevista tv   
id000210,NaUaPMbKY4c,https://www.youtube.com/watch?v=NaUaPMbKY4c,train,4,1,entrevista tv

id000211,3Hi_UXdeJig,https://www.youtube.com/watch?v=3Hi_UXdeJig,train,1,1,entrevista tv
id000211,sIQxvmXw0Xc,https://www.youtube.com/watch?v=sIQxvmXw0Xc,train,2,1,entrevista tv
id000211,ow0LoP_BclU,https://www.youtube.com/watch?v=ow0LoP_BclU,train,3,1,entrevista tv   
id000211,CnnlHuhgqdI,https://www.youtube.com/watch?v=CnnlHuhgqdI,train,4,1,entrevista tv

id000212,D2yeSjBc2iE,https://www.youtube.com/watch?v=D2yeSjBc2iE,train,1,1,entrevista tv
id000212,9NSj3Paz5Co,https://www.youtube.com/watch?v=9NSj3Paz5Co,train,2,1,entrevista tv
id000212,HWbEMA5wONQ,https://www.youtube.com/watch?v=HWbEMA5wONQ,train,3,1,entrevista tv   
id000212,c1Z922ZtcSs,https://www.youtube.com/watch?v=c1Z922ZtcSs,train,4,1,entrevista tv

id000213,AzVg0e2qjXo,https://www.youtube.com/watch?v=AzVg0e2qjXo,train,1,1,entrevista tv
id000213,LyyxnBrvCM0,https://www.youtube.com/watch?v=LyyxnBrvCM0,train,2,1,entrevista tv
id000213,eocCD5yCv3o,https://www.youtube.com/watch?v=eocCD5yCv3o,train,3,1,entrevista tv   
id000213,KlUDKPSHd7c,https://www.youtube.com/watch?v=KlUDKPSHd7c,train,4,1,entrevista tv

id000214,1My3Vxmar7g,https://www.youtube.com/watch?v=1My3Vxmar7g,train,1,1,entrevista tv
id000214,AupYfg7PMUk,https://www.youtube.com/watch?v=AupYfg7PMUk,train,2,1,entrevista tv
id000214,2xOROB1jZ_k,https://www.youtube.com/watch?v=2xOROB1jZ_k,train,3,1,entrevista tv   
id000214,CjScjg1yJ5A,https://www.youtube.com/watch?v=CjScjg1yJ5A,train,4,1,entrevista tv

id000215,-JDdaWH7Bw4,https://www.youtube.com/watch?v=-JDdaWH7Bw4,train,1,1,entrevista tv
id000215,0WbgJlvoL40,https://www.youtube.com/watch?v=0WbgJlvoL40,train,2,1,entrevista tv
id000215,iugVU7DXH_E,https://www.youtube.com/watch?v=iugVU7DXH_E,train,3,1,entrevista tv   
id000215,lOOOl9Ex5b8,https://www.youtube.com/watch?v=lOOOl9Ex5b8,train,4,1,entrevista tv

id000216,6WjMqrOit_c,https://www.youtube.com/watch?v=6WjMqrOit_c,train,1,1,entrevista tv
id000216,3CQcylMienw,https://www.youtube.com/watch?v=3CQcylMienw,train,2,1,entrevista tv
id000216,aBJ1JOivlEc,https://www.youtube.com/watch?v=aBJ1JOivlEc,train,3,1,entrevista tv   
id000216,XSQICa6P7uc,https://www.youtube.com/watch?v=XSQICa6P7uc,train,4,1,entrevista tv

id000217,DR_JFSq24Bc,https://www.youtube.com/watch?v=DR_JFSq24Bc,train,1,1,entrevista tv
id000217,QKk6IC3cDSQ,https://www.youtube.com/watch?v=QKk6IC3cDSQ,train,2,1,entrevista tv
id000217,qx7UM9GxCgQ,https://www.youtube.com/watch?v=qx7UM9GxCgQ,train,3,1,entrevista tv   
id000217,YT9uXx8lhyc,https://www.youtube.com/watch?v=YT9uXx8lhyc,train,4,1,entrevista tv

id000218,m4bedv-BgHw,https://www.youtube.com/watch?v=m4bedv-BgHw,train,1,1,entrevista tv
id000218,PpPYNSJi81I,https://www.youtube.com/watch?v=PpPYNSJi81I,train,2,1,entrevista tv
id000218,UrGUuY4xMy8,https://www.youtube.com/watch?v=UrGUuY4xMy8,train,3,1,entrevista tv   
id000218,2MXAskij8vw,https://www.youtube.com/watch?v=2MXAskij8vw,train,4,1,entrevista tv
id000218,5N63BrjlB1E,https://www.youtube.com/watch?v=5N63BrjlB1E,train,5,1,entrevista tv

id000219,csaKe3oox8Q,https://www.youtube.com/watch?v=csaKe3oox8Q,train,1,1,entrevista tv
id000219,wpv84bna3mE,https://www.youtube.com/watch?v=wpv84bna3mE,train,2,1,entrevista tv
id000219,Ld5RbIG8_Mw,https://www.youtube.com/watch?v=Ld5RbIG8_Mw,train,3,1,entrevista tv   
id000219,j8vo7AXr1wg,https://www.youtube.com/watch?v=j8vo7AXr1wg,train,4,1,entrevista tv

id000220,QrX000DYxE8,https://www.youtube.com/watch?v=QrX000DYxE8,train,1,1,entrevista tv
id000220,xVGbQpM_e7c,https://www.youtube.com/watch?v=xVGbQpM_e7c,train,2,1,entrevista tv
id000220,UTbIQLzHBPw,https://www.youtube.com/watch?v=UTbIQLzHBPw,train,3,1,entrevista tv   
id000220,xbhCmd_cLj8,https://www.youtube.com/watch?v=xbhCmd_cLj8,train,4,1,entrevista tv
id000220,PnoJseQ12uE,https://www.youtube.com/watch?v=PnoJseQ12uE,train,5,1,entrevista tv
id000220,GxHRTaNMOUw,https://www.youtube.com/watch?v=GxHRTaNMOUw,train,6,1,entrevista tv
id000220,ti7KHOdhCt8,https://www.youtube.com/watch?v=ti7KHOdhCt8,train,7,1,entrevista tv

id000221,5xJ-K455dLg,https://www.youtube.com/watch?v=5xJ-K455dLg,train,1,1,entrevista tv
id000221,wgrJmKO-ucc,https://www.youtube.com/watch?v=wgrJmKO-ucc,train,2,1,entrevista tv
id000221,KrK4El2-yqk,https://www.youtube.com/watch?v=KrK4El2-yqk,train,3,1,entrevista tv   
id000221,AJQzJSUbEIU,https://www.youtube.com/watch?v=AJQzJSUbEIU,train,4,1,entrevista tv
id000221,NP1G7W97348,https://www.youtube.com/watch?v=NP1G7W97348,train,5,1,entrevista tv

id000222,XO64-lZMRow,https://www.youtube.com/watch?v=XO64-lZMRow,train,1,1,entrevista tv
id000222,f1DXICeae6k,https://www.youtube.com/watch?v=f1DXICeae6k,train,2,1,entrevista tv
id000222,wBioyGZTb50,https://www.youtube.com/watch?v=wBioyGZTb50,train,3,1,entrevista tv   
id000222,1Q5lCSghaSg,https://www.youtube.com/watch?v=1Q5lCSghaSg,train,4,1,entrevista tv
id000222,vVvvaksNbOY,https://www.youtube.com/watch?v=vVvvaksNbOY,train,5,1,entrevista tv

id000223,zWjgrLAo8xw,https://www.youtube.com/watch?v=zWjgrLAo8xw,train,1,1,entrevista tv
id000223,LqkGRlZC-Iw,https://www.youtube.com/watch?v=LqkGRlZC-Iw,train,2,1,entrevista tv
id000223,Rh3BiTUhgV0,https://www.youtube.com/watch?v=Rh3BiTUhgV0,train,3,1,entrevista tv   
id000223,TeEgULNY6V8,https://www.youtube.com/watch?v=TeEgULNY6V8,train,4,1,entrevista tv
id000223,_CoJ1sXNALI,https://www.youtube.com/watch?v=_CoJ1sXNALI,train,5,1,entrevista tv
id000223,tRCnbGheNvY,https://www.youtube.com/watch?v=tRCnbGheNvY,train,6,1,entrevista tv

id000224,U53wxHkHYeI,https://www.youtube.com/watch?v=U53wxHkHYeI,train,1,1,entrevista tv
id000224,b3Eiw0h7vdI,https://www.youtube.com/watch?v=b3Eiw0h7vdI,train,2,1,entrevista tv
id000224,qRbiPHFLNGA,https://www.youtube.com/watch?v=qRbiPHFLNGA,train,3,1,entrevista tv   
id000224,4yG2zxxRcQg,https://www.youtube.com/watch?v=4yG2zxxRcQg,train,4,1,entrevista tv
id000224,c-_iOSzpXgE,https://www.youtube.com/watch?v=c-_iOSzpXgE,train,5,1,entrevista tv
id000224,8Rdk5EJUlmg,https://www.youtube.com/watch?v=8Rdk5EJUlmg,train,6,1,entrevista tv

id000225,_XXmxHIxTHs,https://www.youtube.com/watch?v=_XXmxHIxTHs,train,1,1,entrevista tv
id000225,8QQCIr9BTo4,https://www.youtube.com/watch?v=8QQCIr9BTo4,train,2,1,entrevista tv
id000225,QpCv14smy14,https://www.youtube.com/watch?v=QpCv14smy14,train,3,1,entrevista tv   
id000225,31pzfY-aQx0,https://www.youtube.com/watch?v=31pzfY-aQx0,train,4,1,entrevista tv
id000225,bgXPoha3CCs,https://www.youtube.com/watch?v=bgXPoha3CCs,train,5,1,entrevista tv
id000225,yXx-eJqJLPM,https://www.youtube.com/watch?v=yXx-eJqJLPM,train,6,1,entrevista tv
id000225,AiIsDrZ-_8E,https://www.youtube.com/watch?v=AiIsDrZ-_8E,train,7,1,entrevista tv

id000226,kMxeAccRuos,https://www.youtube.com/watch?v=kMxeAccRuos,train,1,1,entrevista tv
id000226,G6hcIVqdvxI,https://www.youtube.com/watch?v=G6hcIVqdvxI,train,2,1,entrevista tv
id000226,QtMf9duvYJ0,https://www.youtube.com/watch?v=QtMf9duvYJ0,train,3,1,entrevista tv   
id000226,nsB0Rlp-SRY,https://www.youtube.com/watch?v=nsB0Rlp-SRY,train,4,1,entrevista tv

id000227,f4fcvofAdvI,https://www.youtube.com/watch?v=f4fcvofAdvI,train,1,1,entrevista tv
id000227,u7VZPf21DIw,https://www.youtube.com/watch?v=u7VZPf21DIw,train,2,1,entrevista tv
id000227,NN1Cn26TYjU,https://www.youtube.com/watch?v=NN1Cn26TYjU,train,3,1,entrevista tv   
id000227,KQ1eHDf-l6c,https://www.youtube.com/watch?v=KQ1eHDf-l6c,train,4,1,entrevista tv
id000227,-Pnzm6EQZ-A,https://www.youtube.com/watch?v=-Pnzm6EQZ-A,train,5,1,entrevista tv

id000228,7G-my4v9M08,https://www.youtube.com/watch?v=7G-my4v9M08,train,1,1,entrevista tv
id000228,MU844mV6YzA,https://www.youtube.com/watch?v=MU844mV6YzA,train,2,1,entrevista tv
id000228,nHLRUz0rAKA,https://www.youtube.com/watch?v=nHLRUz0rAKA,train,3,1,entrevista tv   
id000228,hH_AQjUcSzs,https://www.youtube.com/watch?v=hH_AQjUcSzs,train,4,1,entrevista tv
id000228,l-8S-lmpMrk,https://www.youtube.com/watch?v=l-8S-lmpMrk,train,5,1,entrevista tv

id000229,3arS1IkZm7o,https://www.youtube.com/watch?v=3arS1IkZm7o,train,1,1,entrevista tv
id000229,y9uFlDfcGZ8,https://www.youtube.com/watch?v=y9uFlDfcGZ8,train,2,1,entrevista tv
id000229,mhYqaS8ktqU,https://www.youtube.com/watch?v=mhYqaS8ktqU,train,3,1,entrevista tv   
id000229,EXTILrbJY5M,https://www.youtube.com/watch?v=EXTILrbJY5M,train,4,1,entrevista tv
id000229,t4vMp2VXSPc,https://www.youtube.com/watch?v=t4vMp2VXSPc,train,5,1,entrevista tv
id000229,rKHnmctPh8s,https://www.youtube.com/watch?v=rKHnmctPh8s,train,6,1,entrevista tv

id000230,1eJLDUVRCMY,https://www.youtube.com/watch?v=1eJLDUVRCMY,train,1,1,entrevista tv
id000230,hILNd6ZhdwY,https://www.youtube.com/watch?v=hILNd6ZhdwY,train,2,1,entrevista tv
id000230,afQypd2wIBM,https://www.youtube.com/watch?v=afQypd2wIBM,train,3,1,entrevista tv   
id000230,KzSrO55MqWo,https://www.youtube.com/watch?v=KzSrO55MqWo,train,4,1,entrevista tv

id000231,zO4o0A_J46U,https://www.youtube.com/watch?v=zO4o0A_J46U,train,1,1,entrevista tv
id000231,IGBw1i12b_g,https://www.youtube.com/watch?v=IGBw1i12b_g,train,2,1,entrevista tv
id000231,gOjKknI5UaU,https://www.youtube.com/watch?v=gOjKknI5UaU,train,3,1,entrevista tv   
id000231,hyf90XndMYs,https://www.youtube.com/watch?v=hyf90XndMYs,train,4,1,entrevista tv
id000231,yOAQsli-7lo,https://www.youtube.com/watch?v=yOAQsli-7lo,train,5,1,entrevista tv
id000231,ZSnrW9p9ePE,https://www.youtube.com/watch?v=ZSnrW9p9ePE,train,6,1,entrevista tv

id000232,e9sj4STB3MM,https://www.youtube.com/watch?v=e9sj4STB3MM,train,1,1,entrevista tv
id000232,TDdnXiJpcok,https://www.youtube.com/watch?v=TDdnXiJpcok,train,2,1,entrevista tv
id000232,1LQ5YQe9RUo,https://www.youtube.com/watch?v=1LQ5YQe9RUo,train,3,1,entrevista tv   
id000232,W5zCjahYFN8,https://www.youtube.com/watch?v=W5zCjahYFN8,train,4,1,entrevista tv
id000232,YrD6ZBwTaYc,https://www.youtube.com/watch?v=YrD6ZBwTaYc,train,5,1,entrevista tv
id000232,SficiDMsqDg,https://www.youtube.com/watch?v=SficiDMsqDg,train,6,1,entrevista tv

id000233,81np0FmoIt4,https://www.youtube.com/watch?v=81np0FmoIt4,train,1,1,entrevista tv
id000233,i-UXge9ouZk,https://www.youtube.com/watch?v=i-UXge9ouZk,train,2,1,entrevista tv
id000233,jfydLzQs0D0,https://www.youtube.com/watch?v=jfydLzQs0D0,train,3,1,entrevista tv   
id000233,d837pISBBN8,https://www.youtube.com/watch?v=d837pISBBN8,train,4,1,entrevista tv

id000234,St5IJ1h-BoA,https://www.youtube.com/watch?v=St5IJ1h-BoA,train,1,1,entrevista tv
id000234,mETNT-rRgAo,https://www.youtube.com/watch?v=mETNT-rRgAo,train,2,1,entrevista tv
id000234,ISOlsbGt0T0,https://www.youtube.com/watch?v=ISOlsbGt0T0,train,3,1,entrevista tv   
id000234,9eCpTsvf1w0,https://www.youtube.com/watch?v=9eCpTsvf1w0,train,4,1,entrevista tv
id000234,E_B73KE7nbE,https://www.youtube.com/watch?v=E_B73KE7nbE,train,5,1,entrevista tv
